#Flux in rest frame. Normalised to 1 at 18um.
#wav(um), flux(Jy)
       5.3786283     0.026733465
       5.4085881     0.024889767
       5.4385478     0.024134307
       5.4685175     0.026006062
       5.4984773     0.029100313
       5.5284370     0.030383147
       5.3786283     0.026733465
       5.4085881     0.024889767
       5.4385478     0.024134307
       5.4685175     0.026006062
       5.4984773     0.029100313
       5.5284370     0.030383147
       5.5583968     0.031107834
       5.5883565     0.036537254
       5.6183262     0.043421779
       5.6482860     0.049175226
       5.6782457     0.052359685
       5.7082055     0.053082562
       5.7381652     0.051482639
       5.7681349     0.047192746
       5.7980946     0.044963172
       5.8280544     0.046054426
       5.8580142     0.050210967
       5.8879739     0.052022081
       5.9179436     0.051536945
       5.9479033     0.054125242
       5.9778631     0.063990276
       6.0078229     0.074799334
       6.0377826     0.080403741
       6.0677523     0.084313490
       6.0977120     0.096318794
       6.1276718      0.13074927
       6.1576315      0.19577740
       6.1875913      0.26194837
       6.2175610      0.28260195
       6.2475207      0.25698508
       6.2774805      0.21537622
       6.3074402      0.17926105
       6.3374000      0.15458308
       6.3673697      0.13699509
       6.3973294      0.12372807
       6.4272892      0.11076124
       6.4572489      0.10243851
       6.4872087     0.099431750
       6.5171783     0.095016048
       6.5471381     0.095679187
       6.5770979     0.098118444
       6.6070576      0.10404808
       6.6370174      0.10579494
       6.6669870      0.10510645
       6.6969468      0.10611866
       6.7269065      0.10709617
       6.7568663      0.10687744
       6.7868261      0.10754420
       6.8167957      0.10918395
       6.8467555      0.11044385
       6.8767152      0.11684958
       6.9066750      0.12615858
       6.9366348      0.13398894
       6.9666044      0.20645883
       6.9965642      0.20918018
       7.0265239      0.15504951
       7.0564837      0.14685892
       7.0864434      0.15808945
       7.1164131      0.16285181
       7.1463729      0.16623781
       7.1763326      0.17026039
       7.2062924      0.17731327
       7.2362521      0.18695021
       7.2662218      0.19851232
       7.2961816      0.21013265
       7.3261413      0.22571101
       7.3561011      0.24509955
       7.3860608      0.26974705
