#Flux in rest frame. Normalised to 1 at 18um.
#wav(um), flux(Jy)
       5.3840263     0.056313152
       5.4140161     0.054702527
       5.4440060     0.051372462
       5.4740057     0.058352989
       5.5039955     0.061222752
       5.5339853     0.062975008
       5.5639752     0.067882881
       5.5939650     0.079997545
       5.6239647     0.089883242
       5.6539546     0.095983754
       5.6839444     0.099567719
       5.7139342      0.10097971
       5.7439240     0.098780110
       5.7739238     0.094222862
       5.8039136     0.091806492
       5.8339034     0.095084740
       5.8638932      0.10175351
       5.8938831      0.10574682
       5.9238828      0.10684360
       5.9538726      0.11619300
       5.9838625      0.13761820
       6.0138523      0.15292302
       6.0438421      0.15974464
       6.0738418      0.16557053
       6.1038317      0.19257462
       6.1338215      0.26834827
       6.1638113      0.39426547
       6.1938011      0.49078552
       6.2238009      0.49738520
       6.2537907      0.43505790
       6.2837805      0.36223260
       6.3137704      0.30588231
       6.3437602      0.26839404
       6.3737599      0.23685429
       6.4037497      0.21700949
       6.4337396      0.19547634
       6.4637294      0.18270361
       6.4937192      0.17533187
       6.5237190      0.17233602
       6.5537088      0.17651069
       6.5836986      0.18406465
       6.6136884      0.18952869
       6.6436783      0.19164625
       6.6736780      0.19036120
       6.7036678      0.19250467
       6.7336576      0.19412221
       6.7636475      0.19166870
       6.7936373      0.19179133
       6.8236370      0.19611368
       6.8536269      0.20019595
       6.8836167      0.20553476
       6.9136065      0.20840625
       6.9435963      0.23735864
       6.9735961      0.30193995
       7.0035859      0.27124567
       7.0335757      0.24412153
       7.0635655      0.24993015
       7.0935554      0.26576436
       7.1235551      0.27629345
       7.1535449      0.28110891
       7.1835348      0.28600124
       7.2135246      0.30232253
       7.2435144      0.32116209
       7.2735141      0.34108807
       7.3035040      0.36256250
       7.3334938      0.38911233
       7.3634836      0.41585735
       7.3934734      0.45695635
       7.4234732      0.50255129
       7.4534630      0.54947791
       7.5134427      0.66331154
       7.5734223      0.75751194
       7.6334119      0.78046313
       7.6933915      0.74546810
       7.7533712      0.72928067
       7.8133607      0.71121403
       7.8733404      0.65607452
       7.9333299      0.57363642
       7.9933096      0.50039573
       8.0532892      0.44002968
       8.1132788      0.40089192
       8.1732585      0.38310336
       8.1732585      0.38551973
       8.2332381      0.38268538
       8.2932277      0.38565187
       8.3532073      0.39245794
       8.4131870      0.40304921
       8.4731765      0.43771349
       8.5331562      0.47880904
       8.5931457      0.49465102
       8.6531254      0.45907046
       8.7131050      0.38820641
       8.7730946      0.32083306
       8.8330743      0.26871703
       8.8930539      0.23516249
       8.9530435      0.23264767
       9.0130231      0.21703972
       9.0730028      0.18863053
       9.1329923      0.17712558
       9.1929720      0.17505897
       9.2529615      0.17183772
       9.3129412      0.16732365
       9.3729208      0.16468792
       9.4329104      0.16313171
       9.4928900      0.16453161
       9.5528697      0.16555412
       9.6128593      0.17058549
       9.6728389      0.17278164
       9.7328186      0.16427771
       9.7928081      0.15707092
       9.8527878      0.15499913
       9.9127773      0.15646208
       9.9727570      0.15814352
       10.032737      0.15938538
       10.092726      0.16120327
       10.152706      0.16254273
       10.212685      0.16343224
       10.272675      0.16795754
       10.332655      0.17499074
       10.392634      0.18428142
       10.452624      0.20876292
       10.512604      0.23607014
       10.572593      0.23355704
       10.632573      0.23138594
       10.692552      0.23246976
       10.752542      0.23684652
       10.812522      0.23869463
       10.872501      0.25362724
       10.932491      0.28780186
       10.992471      0.34004484
       11.052450      0.37741738
       11.112440      0.48195861
       11.172419      0.75994127
       11.232409      0.92189761
       11.292389      0.83476322
       11.352368      0.68414948
       11.412358      0.57495947
       11.472337      0.50317654
       11.532317      0.45644423
       11.592307      0.42708768
       11.652286      0.40634386
       11.712266      0.39952051
       11.772256      0.40042903
       11.832235      0.41886874
       11.892225      0.44343401
       11.952204      0.46262593
       12.012184      0.46151706
       12.072174      0.46220449
       12.132153      0.45748661
       12.192133      0.46601212
       12.252122      0.49455171
       12.312102      0.52300839
       12.372082      0.54268133
       12.432071      0.56725610
       12.492051      0.60487650
       12.552041      0.64622337
       12.612020      0.68584301
       12.672000      0.73664291
       12.731989      0.88215187
       12.791969       1.1393570
       12.851949      0.99848995
       12.911938      0.60614946
       12.971918      0.50318604
       13.031898      0.48623087
       13.091887      0.48531285
       13.151867      0.48743473
       13.211846      0.48672139
       13.271836      0.49060848
       13.331816      0.49300240
       13.391805      0.49391869
       13.451785      0.49914955
       13.511764      0.51034361
       13.571754      0.51329714
       13.631734      0.50963631
       13.691713      0.50530619
       13.751703      0.50348140
       13.811683      0.50206163
       13.871662      0.51005257
       13.931652      0.52236932
       13.991631      0.52966852
       14.051621      0.53889269
       14.456811      0.54205588
       14.540790      0.54029229
       14.624770      0.54371970
       14.708749      0.54715958
       14.792719      0.55111141
